textID,sentiment
1ecb27d443,neutral
8def14ecb6,negative
d8ab6dfc33,negative
a40a9840b0,neutral
9fd06d16fa,neutral
a2e05185c6,neutral
4dc7327dd8,positive
a8c7169a40,negative
f3ac3b70a5,neutral
7225190154,neutral
90b04358f6,negative
4eab89615d,neutral
d23b3d8a0f,negative
5c618e0858,neutral
ebe8f8516d,positive
a0778509a0,positive
3796daa7e7,positive
3c7d3bb4f7,positive
a540dbe145,negative
9c825ecb4b,negative
da416376a5,positive
1bc5ee4931,positive
476f9b7220,negative
f66476d213,neutral
5d76ce377a,neutral
f4b9c3b066,neutral
0fdd17f7d9,positive
8a60acff0f,neutral
078af0dd16,positive
0236a31bb0,neutral
4c29c2a392,positive
39f65ac179,neutral
261e064dd4,neutral
f0484a0f8a,neutral
7096e797f5,positive
88df00353c,positive
19be734f43,neutral
56a6f83cff,neutral
d7a6c26e66,positive
e3f761b95c,positive
26e4fa628a,positive
c8c3ef8aaf,positive
9f99fb6260,positive
75d3edbeda,neutral
8afddd5ed6,neutral
19c8924b58,negative
e182fdf4a2,positive
dfa12a52eb,positive
dc1a833e52,neutral
e039645e4d,positive
8b27dab7ed,negative
b507cce1a4,positive
23186e73f2,positive
7b10fe51a5,negative
24899d5bc7,neutral
84ecc180c2,neutral
2a708c3485,positive
04b61330dc,negative
3dab5c659c,neutral
26b7bd0e04,positive
6bb61f0267,positive
c774e791ab,negative
cbf87fcd46,positive
6712b0174e,neutral
09a7ff07ee,positive
80f12a2f56,positive
d2edadaabd,positive
77c01f0add,positive
7972133a6e,neutral
3daa9bf925,negative
3d465939ee,neutral
a1898e44e9,negative
08975f62a8,negative
fee2d997a9,negative
393519d754,neutral
05dd709038,positive
8b89deb1b6,positive
c2f663dfcd,positive
b988be367b,negative
1613b8b2d7,neutral
05ee6aa24e,neutral
021f8be6b0,neutral
41341f5395,neutral
f6f31ebdcf,neutral
3e3d67efc2,positive
b68026044b,neutral
44118d01e8,neutral
258ed281c7,neutral
3961e6973d,neutral
2c8ee886ae,neutral
0043706e88,neutral
c6a48bcc9c,neutral
bd36808ea3,positive
39348df004,neutral
1cbfa82e04,positive
4b6f08e92c,neutral
876ac096ec,neutral
ef3ebe4b6e,neutral
ff41981fe4,positive
c0db8835a5,positive
5b743fcc17,positive
3f4869a702,neutral
7280188899,neutral
e836da8cd9,positive
a002383b5b,neutral
b2ac8c9fcc,positive
b1b8c03333,neutral
5f3bde3bf7,negative
0274567d50,neutral
6e8a9b822b,neutral
c7d93aef38,positive
8acbf01666,negative
0a0e9b1035,neutral
c35f392086,positive
bc37aeaa2f,positive
823122597e,negative
e9e8135cc5,neutral
4e6f5b65ae,neutral
0432e21a96,positive
bbcd836382,positive
642b5ea30e,positive
567eaf266e,negative
1fdbac152f,negative
43e6d9aeaa,positive
c28465b668,positive
30ea165391,positive
6e376214e9,positive
eae55ee415,neutral
5f166baecc,neutral
4e1fc4b289,positive
354b590f3f,neutral
467593cbb0,negative
b154e83354,neutral
6176e2488c,neutral
9590e14088,negative
e9d758a224,neutral
22a3156283,negative
3d5c1ed21b,positive
5a64f84f9c,negative
b154ec432c,neutral
2bdcb46ef4,positive
d16ffd65a6,neutral
5f44c39180,negative
39ca6c87a2,negative
2b8f8b26cf,neutral
cede4f9185,negative
84477ead41,positive
b931353754,neutral
374384a4dc,neutral
3338b13120,positive
de75916180,neutral
72b3655419,neutral
e216faca02,negative
62f3074724,negative
16baf95861,neutral
aeb55e479d,neutral
cdcaac066e,neutral
96f3999235,positive
71e55a0300,positive
906a96d74e,neutral
1382929e20,negative
4f45d9a670,positive
03ff47fda6,neutral
4d45cf5931,positive
6f7235f0ab,neutral
42fd06c66b,positive
0de7050311,negative
65a56799b9,neutral
3a174147aa,positive
f41ad69adf,neutral
e4fd99e835,neutral
baaf138c58,neutral
01fb6a1ad7,positive
5733c8453b,neutral
7f8ceb5336,neutral
aa91d27145,negative
ff1462ff46,neutral
4273b2b1c3,negative
8fc8d9bd09,negative
73161cbf0d,neutral
cde664a518,positive
eb4da39f39,negative
6bb974430e,negative
05f8b149b4,positive
a119b51e33,negative
bc2f4ee602,neutral
cb9b52e9be,positive
a231d7864b,positive
d2eeeccabc,negative
7f3951027f,positive
9bc88bd949,negative
c501e02cab,neutral
18ed98243c,neutral
21f33ed71b,neutral
1d88f35dd5,positive
319be36319,neutral
1f581d48bc,negative
62e1a784c5,neutral
6f8bd2c26d,neutral
f7e80a4d74,negative
723b812315,positive
f020cc1ecd,negative
0713530017,negative
6a5ec7efd8,positive
42ee0e4339,neutral
6eaf827d88,positive
cfedf94a53,negative
5755368f30,neutral
c92c8cfb15,neutral
dcb8c622d6,neutral
de40356564,negative
35182a84b6,negative
dfb67f9f58,positive
3fe390dcc1,negative
c155efab1b,neutral
870c815228,positive
aaf0bbf7c8,positive
d978b7f334,neutral
4efc551b0f,negative
76cec7d4ba,neutral
ba56c535a2,positive
e4ccfc501b,positive
972107b366,positive
cc4564d473,positive
e6dd04089e,neutral
f5190367e2,neutral
f9a95043ae,negative
7e8b34de71,neutral
1e17b77d6e,negative
08763cf8ee,neutral
acb83ea44e,negative
ec63552551,neutral
e7b3960fa3,neutral
1ae1b5606d,negative
fc8efe7e13,negative
49b741fc13,negative
22766a7e2b,neutral
29d7104494,neutral
522f3ee2ae,negative
89e4eed832,positive
bf73147031,neutral
0f25882584,positive
d19ddcc745,neutral
f25010df3a,neutral
64810cb721,neutral
ebc1f6727e,positive
02006e6e62,neutral
db359564ad,negative
eadfbc1b72,positive
cb2f97dc53,negative
7457fa9f77,neutral
09227d0ba4,neutral
0acb5a4bae,negative
48b41c2f95,positive
5db94b9b63,neutral
87aa7c3315,neutral
ef389b4d71,positive
5bfc188fd2,negative
f490685a78,neutral
4f70a97969,positive
17e600f3b6,positive
1e9b8bf9fd,neutral
36bee46d4b,positive
8169af7ee4,neutral
9499e34212,positive
571e73326c,neutral
3ba9084efe,neutral
ce73b46b90,neutral
d18637ad68,negative
e651a2a287,positive
231f663202,negative
fd725c1a36,neutral
95a6c29dc3,negative
48fbbeab77,positive
86b7715bfb,positive
82630c2e15,negative
eaeef48b7c,negative
6e34e9c28a,neutral
87d43edc49,neutral
08849ca222,neutral
c3eb547008,neutral
2836821bce,neutral
b751f39570,neutral
39b5691a32,positive
89f565c172,neutral
e0cd486f0f,positive
2d5d4bf6ed,neutral
be0a927a80,negative
1a35c1eb9f,negative
0092c21828,negative
0aa1791075,neutral
bee59bb7d2,positive
3a3a1e1f1e,positive
c3e9745d8d,neutral
37b9a91393,positive
6b2733b1a6,neutral
f016774208,neutral
09ecc10f84,negative
4598e31e32,negative
fac523c9bc,positive
2fb2fc139e,positive
1fbde4de35,neutral
e9f642e50a,neutral
d4a80999ef,positive
1ec241a035,neutral
60da5f7f30,positive
dc5c8ff513,neutral
6b2dc78496,neutral
9cba8bf464,positive
47ec7c77de,negative
a0fc51cb4d,negative
2e850a4143,neutral
8427060c30,neutral
040d1d9dcb,neutral
132e051fe8,negative
f94af8cb85,neutral
dbb41be912,positive
d2ed2233e0,positive
c5fa126423,neutral
61ee079ba5,positive
c6e226f30f,positive
0d5009477c,negative
b034d03e50,negative
b91963e312,neutral
2831a7717b,positive
9413368866,neutral
143e8aebc4,neutral
9bf583dd17,neutral
32b2610c63,positive
1fc4902f30,positive
f0c5be2158,negative
dffeaa7330,neutral
ec9bce02a9,negative
63fd0bc986,neutral
4d352ca9b1,negative
f1c97d5bcb,neutral
48d27a58fe,neutral
4a0d92c598,neutral
98949b1fd7,negative
5d470d3192,negative
ae4860dc68,neutral
71c9975b09,negative
de99f08494,negative
4c1897aa51,negative
6cb043762e,neutral
d352c8ec75,neutral
6ecab08a38,negative
d25a8b5b1d,neutral
a6e6bb3154,positive
25bb13b1ee,positive
860b2bb70c,negative
48d1c69d94,positive
bb42a3cf44,positive
4eedf0a785,negative
92d7bd54cf,neutral
2736c303b4,neutral
0a7ecfa4a8,neutral
5c3d9c52f6,neutral
1fd542d088,positive
10da8bef28,positive
9266858b0e,positive
e04e0b8a0e,neutral
db07e1c8f2,positive
d10dc5c41e,neutral
f4622e59e3,positive
32bb7b3961,neutral
19cc8138fd,positive
e42f22608c,positive
f69a80cc7e,positive
40a90f23cd,negative
a4d98fb60a,neutral
855dc31191,neutral
f8ce4ba6de,positive
0d550ad6fc,positive
eda9b67235,positive
654de96a93,neutral
6499546bea,positive
e3875aa924,negative
60297b1b97,neutral
2cf37fe920,negative
501ae0d4e7,negative
c0aee991a0,positive
d388f4b3e6,neutral
e7ec3be194,positive
d218dfd8ef,positive
c991df8cad,positive
cfb0ab06b2,neutral
897025f513,positive
4bce2313f4,negative
3c664be4e8,neutral
4344cafbdc,positive
7bb43eca18,negative
83f805343a,positive
d965ea7618,negative
e7bc4034ab,neutral
ceb202ddff,positive
5715e8a9ae,positive
21cf770e43,negative
8ca499152a,neutral
491fcc6675,negative
7e6d76988f,negative
a1734e91fd,neutral
1adf377451,positive
0f53f62956,positive
41fd07f670,negative
3e9b8995b8,negative
cc0bc2a05d,positive
96dd04d348,negative
4c8db3926d,positive
297bc17467,neutral
6ce07361fa,positive
59e3ebdcb5,neutral
0995e44a56,neutral
dd666c5cbe,positive
200ffd4c5a,negative
ffe6fab196,neutral
739f26f87c,neutral
76390ef87f,negative
1e83aba60f,positive
168216a4a6,neutral
f4f97d8289,positive
8f041fea93,negative
c8113641f4,negative
754dbc1251,positive
23bd2618df,positive
771d1dbc22,negative
cc5a4ab96a,positive
d6d78b7097,negative
ba0fa7443e,neutral
69ee002874,positive
436b24fc93,negative
79d78251ef,positive
2a0af521de,positive
670bf744cd,negative
ec4e7f6aba,positive
562deae4f8,positive
02b39987e9,positive
8db855e309,positive
9f2e24129d,negative
0ae607ab07,neutral
50f6c44b92,neutral
1159cf1bcf,negative
f8b32c4484,positive
97af309513,positive
cf023b846b,neutral
e99c1276cf,positive
7d0aa849f1,neutral
d7260aaf20,negative
63ef622fd7,neutral
a341b1ab46,negative
4ce121e2ad,neutral
6b3c5d881b,positive
f305375e9a,neutral
37b3bf9cb2,negative
4e15d840bf,positive
216703ba65,positive
931fdca6ea,positive
38869d15ef,positive
5e4320f4a5,positive
a8b73cf5d5,neutral
bc931b2e59,positive
0330f844bd,neutral
2f3ff51870,neutral
53a59e7a7f,neutral
52712c7aef,neutral
6001d8d7ec,negative
4d586d5ca8,negative
ea086d4cfa,positive
f8fc5fe63c,positive
4714a183be,neutral
98ee2a131a,neutral
d31f708485,positive
05a1304b53,neutral
f69065d1c0,negative
cf80e6a4e0,negative
ca5909d8ea,positive
3139ac78db,neutral
0194327888,negative
88d10c8ddc,positive
05f31579f2,negative
79931bd7a5,neutral
7c843939bb,neutral
1251b166af,neutral
74eb9eb872,positive
4da3756f54,neutral
634ce8816e,neutral
589bb8f7e3,positive
3f33b8fd3e,positive
728d3d59d4,positive
86d15f120f,positive
0c7904536d,positive
da8fa808d3,positive
6d9316c18f,neutral
3fd1057ee4,negative
0beb972c15,neutral
49ff747ca1,neutral
e864dc53b4,neutral
c30043dfc4,negative
b01c96b216,neutral
3892687f15,positive
d445bf6b98,neutral
8db4d80318,negative
46de360d09,positive
d078973de5,negative
a53bc356c2,neutral
bb5ff3110a,neutral
df5c825929,neutral
cf30a8df0a,negative
06a80bb433,negative
b1e9db3db7,positive
e7659fc837,positive
023adc9806,neutral
1d568e14ea,positive
bd19a4260b,neutral
044d652e38,positive
7a73386700,positive
b87171a4f1,neutral
33210a71bb,negative
28e1248932,positive
5b1be33775,negative
a34bf825fc,neutral
fd68fb4b55,neutral
e07b4a40d1,negative
4e85f6e9b0,negative
cd74b1835d,positive
23ec28e7d0,neutral
15102b0d69,positive
ce1e980a78,neutral
bc3595417d,negative
12456985b1,negative
c7e58ae69b,positive
d3031fc98d,positive
c710c2fc6e,neutral
f7bb505276,negative
75357bd8dc,negative
d2da9db0e5,positive
d2a221697e,positive
5dbc76b885,positive
2b8089a5ed,neutral
11784322cf,neutral
d9107173c4,neutral
f759c898a2,positive
36265d722a,neutral
7406292103,neutral
756a6abdba,positive
181bc1ee99,positive
e75cfcc49a,neutral
9669c928b7,neutral
8cbb0f4bc1,neutral
3287f9c15b,positive
89e3307aa8,negative
9afda201ce,negative
ab4a849f72,negative
241a132a38,neutral
84e69a3f34,positive
ef8f79cae3,negative
5048e11fbe,neutral
cab560fece,neutral
a348aea018,neutral
f9c91c5edc,neutral
a25ea87900,neutral
8223259736,neutral
dce3164dda,positive
5c3831e16a,negative
5f5ef8ac14,positive
95809b0b7b,positive
bd856e42b1,positive
23e1f7dca4,neutral
5db4f576b6,negative
c29e6cf197,neutral
9e047ed52a,negative
6ad26f4e0d,negative
fdf1b79e65,negative
1a1bbddc5d,positive
842953e8a8,negative
52460306f4,neutral
1317531567,positive
533b05f261,neutral
99d787d063,negative
885441d874,positive
a7fc7285a0,negative
4d576567c0,positive
f54e05ae8a,neutral
d87e30dadb,neutral
faac0eff26,neutral
6206b9e0ed,positive
0f03d180b7,negative
515e62397d,positive
5b88ed7d49,negative
6cd11d3484,positive
88bbaf18a1,neutral
6ce851a2c0,positive
4c7465d015,neutral
6fe5e54415,negative
78a714e8bb,negative
be3e08e2da,negative
8adbbd33e9,neutral
2c3ef296fd,positive
2602539701,neutral
f2c63f0036,neutral
3766439f81,negative
c0716fb4a6,positive
bfd9acc676,positive
f433a31196,positive
4b38f22fb7,negative
b56c2694a7,negative
56d87a6494,neutral
7a20787e73,negative
7a02ca882d,neutral
f7c173a4f3,neutral
58b8194458,neutral
cb1b8ec90f,positive
7f91178253,positive
709df6a4e7,positive
013043510c,positive
91638a406f,positive
edec74f889,neutral
c975b2b6d1,positive
54db2ebee1,neutral
67cc48a34f,neutral
887cb446b4,neutral
55f3aa08a3,negative
4be4e6de30,negative
5751380d23,positive
3e6b71fda4,neutral
fd37d39203,neutral
21ceb02403,positive
2a8c3e6b51,positive
bf9d84d678,negative
fe8205bc15,positive
c345916798,positive
7b9faf935b,positive
e738f6af0b,neutral
748b7f7654,positive
add398ab57,neutral
fa78beca22,positive
29482e6966,negative
28e4ce73b7,positive
743b62f788,neutral
13f56e9956,negative
a881027b76,neutral
bbd9c7c9c5,negative
9ba59ca56d,positive
26cce7097f,neutral
89fc963188,neutral
7ba2bb1561,neutral
59de82ec28,neutral
dfcdcead66,negative
066a730dbc,positive
6ba0ee49b6,positive
c9d53a9127,neutral
b475878ee8,negative
fda8c135e5,neutral
cb4ca6a513,neutral
18f560f57b,neutral
0ebbfb4261,positive
01c6e1adf4,negative
95c725edb6,negative
4003ac8a4f,positive
1d4e4eaeae,negative
17b920af1c,neutral
02410922ff,positive
9c115b6fac,neutral
05d9f83c67,negative
41780fcc9c,negative
4012a68842,positive
a4ca62632d,positive
8ebf97bf78,negative
babb367967,negative
b5003ad333,neutral
c1885fae62,negative
900c3636cb,neutral
8e0a0ffbe1,neutral
25aa6711e2,neutral
be792705ff,neutral
6e2501758d,positive
e0b23e49c6,neutral
a13175162b,neutral
7c2f873a41,negative
bf123fdd66,negative
aca65143ab,neutral
9986499587,negative
c7a8ba6ed4,neutral
7b433441fc,neutral
d11c476468,neutral
b3c94a2af3,neutral
0da090c332,negative
0c55426e67,positive
185a9be434,negative
59ec2945d5,neutral
a53c829bee,neutral
07c6f766e3,neutral
863edfea8b,positive
6babb54cc5,neutral
ec895c12a3,neutral
d2bfcc0f02,negative
ef8f97debb,positive
e6620d2d33,positive
24d4fa8e2b,neutral
5ddd874f83,neutral
3e288df43d,positive
8b3f4dcfa7,neutral
667408fa8b,positive
d91a78658e,negative
8d6fb4185c,negative
b3d6d863f5,negative
fdfe12a800,negative
b9d9d64cc5,negative
7f69a1e5e6,neutral
324dc23455,negative
c086d6e230,neutral
266a175c94,negative
abad0bb1d5,positive
97f1c24d27,positive
13f981fa30,positive
2e21b2daea,neutral
e4f79c7707,positive
5394086c7e,positive
0b881e379e,neutral
0e0fdad9a6,positive
6e2d870af2,neutral
677ee39a64,neutral
d620074a4d,neutral
d5701ace41,negative
9801d078d0,negative
7047ab2830,positive
a32ab39ff6,neutral
1df4a18f20,neutral
7f808f9e05,negative
4e3e3b7dfc,positive
b0b69a88b8,neutral
ccecc5e63b,positive
6d260d19cd,positive
5eabb3139b,negative
24969fb071,positive
31d614d03e,neutral
cf7297c0a4,neutral
1f1c6455f4,positive
d176c09459,negative
97ea0541cd,negative
7fbc575d36,negative
7227bce3f8,positive
05c19e3bde,positive
27a14b89c3,neutral
2dde2785c7,neutral
abbd0db2a5,neutral
a9ebd5a36c,negative
631d6219e9,positive
5b65d15956,neutral
9a41081b40,positive
ccc67bee0b,negative
c55acd7f61,negative
a275019a52,positive
c25754e9ba,neutral
89fe24a49a,positive
7fb66b3ad5,negative
1121c78b0c,negative
d7c12af170,negative
95033b6de1,positive
9f38b5e487,negative
793705ea90,positive
dcb07389f8,positive
d306f01186,positive
0ab4ad43c8,negative
3a1ff015f6,positive
63fec8932a,negative
c7e80bd6e1,neutral
d883e319bd,negative
ccadc7885d,positive
51b5526327,negative
a1fc050e50,neutral
196dbfc937,neutral
cfbdec51c4,neutral
9a2ba41cb3,negative
93acb731c3,positive
cebf72f0dc,neutral
7bb5959eac,neutral
bec37a7c92,neutral
56afa0cc2a,neutral
702a8535a5,neutral
0a60343f49,positive
054bf4b3c5,neutral
5f7c41e2af,positive
535cf4afd1,negative
e6305a23b2,positive
6b2443cafe,neutral
49d2c6aa7b,neutral
5a64bba465,negative
57599d3686,positive
9083a50db0,neutral
004eb1e239,neutral
bf6bc50126,positive
5714d6ed93,neutral
5ea2dc2ec0,neutral
58b4ad0a18,neutral
83f9afe969,neutral
15d527d485,positive
9c8e56c60a,neutral
f09d561cf2,neutral
98daed54c8,positive
43112b250b,positive
9dd013a94b,positive
8964a7361a,negative
d172a626ff,positive
57e8b90fc7,positive
8eb3f2208d,positive
a8d58cc661,neutral
7d59c522ee,neutral
8f8f3ed38c,neutral
d178e9718d,neutral
b2bfbf4557,neutral
9fb39d3c8c,neutral
1939525eec,negative
804cf4d6f4,negative
2a9874434e,positive
5889cd0fbb,positive
76f29e1afa,negative
db103c86f6,negative
81b4bdfe51,neutral
64f91449b7,neutral
47b8dd8456,negative
b866aecd19,negative
87b89f122e,positive
5752133fc3,negative
b5b51f8ca5,neutral
958adfa14f,positive
5ef6cb9505,positive
0e0ea93f6e,positive
a717aca8f5,negative
393c3d5c7a,neutral
fd0d55b94d,positive
2fd2b15c10,neutral
eeda31dd3e,neutral
8ac971a53e,neutral
c9498178ca,neutral
29174d967f,neutral
06712e65d6,neutral
b89af87662,neutral
548556fb49,neutral
bca03c7d06,neutral
9655b72897,neutral
a4191a25c3,neutral
2381c40431,positive
9e55909005,negative
b7e7e6fcbf,positive
43a24526f5,negative
d207933125,negative
8e5bc8627a,positive
54ea13a753,neutral
c4680cbabe,negative
b60e0550cd,neutral
a6c5ca1cc5,positive
b642906cab,neutral
812f9f7dd1,negative
3578ec042e,negative
560f8abb1c,negative
5dac77c4b2,negative
f85f538616,positive
0d9c44bc7b,negative
6e0c6d75b1,positive
5dc49c6fac,neutral
31778724a1,neutral
e232412ae5,neutral
491eed2fe4,neutral
499d3f6815,negative
6280e77d0e,positive
23a7bb0d83,neutral
cc12d15597,positive
c8bcfff762,negative
d73a953322,neutral
4915c34def,neutral
577471b115,neutral
b69d9e539d,negative
ab609af607,neutral
812cf4be19,positive
f51b8cdb82,neutral
2d38fc1c25,positive
478bab6370,neutral
b81723c6ee,positive
02aaecbc9c,negative
2b0eeec3d3,positive
c841a7ad93,neutral
5457cc8444,positive
8109f290a4,positive
5a24827c24,neutral
c1cf043c84,negative
bc2b74c6d7,neutral
43708cfaf0,negative
b70b425ce7,neutral
400b9a2739,negative
b860826fd9,positive
e0a172bc68,neutral
bd69aed8f7,negative
9e951e5565,positive
becc5e7874,neutral
1be3837ac6,neutral
0569c90a22,positive
9d2a2a10f9,neutral
873faae537,neutral
8e13f7c528,positive
ce5c7c3e37,neutral
413dfb9c20,negative
a2f6c5cca9,neutral
e1c1201fbf,neutral
60684c8cf0,neutral
9540dad916,positive
ba9f75c8be,negative
248497cbac,neutral
2304b6a26b,neutral
fc25dd2f31,neutral
dd347b56a1,positive
59fa0bb3bf,negative
217f8990f6,negative
b730e95543,neutral
7e35fbd3cd,negative
a78ef3e0d0,positive
2a9acf4c37,neutral
e728bbb957,neutral
336d2bfa0c,neutral
4574ee1464,negative
b13fd5a164,positive
f782648201,neutral
f2737e9c15,positive
e7de0750f9,neutral
daac9b8406,negative
9bce9d9178,neutral
c10f52f160,neutral
fa6d581997,neutral
28b224abab,neutral
465a0bc799,neutral
77b290dd59,neutral
af0ac6b470,positive
71f03d8cd3,negative
dcf1e95b1c,negative
7116b24d78,neutral
b8285a075a,negative
503f1540e8,negative
c814365bee,positive
63642e38b4,neutral
c62590abcd,positive
ccb2f88d9a,neutral
b4fa2d20e4,positive
a1f6095799,positive
691f395bee,positive
fba62df79b,neutral
eab1c2c64e,positive
72e3305a2f,negative
39669e45bd,positive
17e119548f,positive
4148a10b84,positive
a0d93a9442,neutral
7a341d71fe,positive
4bec049334,neutral
b1f68dc810,neutral
aee14b9638,positive
354f35b0ba,neutral
61306b5f1e,positive
eedb7abe3c,positive
bc210897e0,neutral
9fa592037c,positive
db122f85bd,neutral
c19de2c75b,neutral
b435126470,neutral
49ec6f804d,negative
5a3a27dd6d,neutral
22195b1d09,negative
924d2c7453,neutral
d2a134423f,negative
3261fbf191,neutral
f314c3640b,neutral
195157e55e,neutral
bd38d58f43,neutral
3d03953cdb,neutral
2485ca29ee,neutral
09092e7e81,neutral
4642bda024,neutral
224211de86,positive
e3c06febb9,neutral
3745be2d1b,positive
95e45aae67,neutral
62ba17ea78,negative
969365e841,negative
f14d0140f1,negative
738cc3e94f,neutral
c96c82bebb,neutral
1343254dd6,neutral
ef5d5a51f8,neutral
d03b2a8c76,positive
f98a82bfa2,neutral
0b31b2a7ec,negative
2516254729,negative
5aebe0615c,neutral
cd8f6b6103,neutral
90fedd468f,negative
ff0d8560af,neutral
064802c378,positive
ffac07a79d,neutral
8d623622d0,negative
ad038d02b2,neutral
1dbe478001,negative
4d6e71e475,neutral
6b3295ea7c,positive
7a6dd87e61,positive
ab8d041ff7,negative
962855074a,negative
92dbb764e9,negative
77132d49aa,positive
2320ce957b,neutral
6860400eac,neutral
84b84a992f,negative
50356857dc,positive
52ffcf363d,positive
55a69c1bfe,neutral
a474238f03,negative
8feb90f81c,neutral
2d16f3c07c,positive
